timestamp,lighting,cooling,heating,luxuries,necessities,water,total,in.occupants,in.sqft,temperature,humidity,month_cos,half_day_cos,total_rolling_mean,total_rolling_std,building_id
2018-01-06 00:00:00,0.1064565570318677,0.0024773174372498,0.7533889506445274,0.0,0.0741320399307831,0.1807058282965987,178.67506986238735,0.0,0.1646325959827103,0.123037323037323,0.6982204646564508,0.9330127018922194,1.0,67.53659492420908,53.56203190738821,1
2018-01-06 12:00:00,0.8313862650913529,0.0070345368771819,0.3639339425671419,1.0,0.1440027581106726,0.2792109051089743,96.86522080295028,0.0,0.1646325959827103,0.3325611325611325,0.4058329214038557,0.9330127018922194,0.0,66.5866620477392,52.86121295905844,1
2018-01-07 00:00:00,0.2565797804880003,0.0026497075638915,0.4995680646743528,0.0,0.0830562515978285,0.1806997671000051,121.39204206798152,0.0,0.1646325959827103,0.2658944658944659,0.5437469105289174,0.9330127018922194,1.0,69.64562698914249,54.81094255162332,1
2018-01-07 12:00:00,1.0,0.0077294874398195,0.2803186467384304,1.0,0.2560333715353386,0.2795223947109962,81.12778999702432,0.0,0.1646325959827103,0.4241956241956242,0.1637419673751853,0.9330127018922194,0.0,75.26565920540607,51.31288336436669,1
2018-01-08 00:00:00,0.1225861532495127,0.0026378824408793,0.5400030710191434,0.0,0.0751584470012113,0.2268121798847901,129.95265133231817,0.0,0.1646325959827103,0.2296010296010296,0.4850469599604547,0.9330127018922194,1.0,78.08048534741067,53.25947859804773,1
2018-01-08 12:00:00,0.8359344286553119,0.0073936722797965,0.2324096188571951,1.0,0.1111140120750943,0.511205678032903,68.0363946526956,0.0,0.1646325959827103,0.4123552123552123,0.3048690064260999,0.9330127018922194,0.0,80.2222273658073,52.11660195649392,1
2018-01-09 00:00:00,0.1661405528527659,0.0033009693387181,0.4220973084899603,0.0,0.0800845238153054,0.5121409782436139,105.83897533831627,0.0,0.1646325959827103,0.2846846846846846,0.6858625803262481,0.9330127018922194,1.0,83.8521003078514,51.99590400418433,1
2018-01-09 12:00:00,0.7318929925266613,0.006619850896696,0.3824811069260664,1.0,0.1060400965295806,0.2763514574072927,99.57221839815324,0.0,0.1646325959827103,0.3132561132561132,1.0,0.9330127018922194,0.0,89.79349768644241,48.31674734113483,1
2018-01-10 00:00:00,0.1259508934688981,0.0026178622326168,0.3494532440551426,0.0,0.0752024600586568,0.250457633462615,86.17161577871661,0.0,0.1646325959827103,0.3407979407979408,1.0,0.9330127018922194,1.0,92.86677602804689,46.45384572327746,1
2018-01-10 12:00:00,0.8126869958661824,0.0071734499889084,0.1338392506417001,1.0,0.1422492891874426,0.2295677368613733,43.05499833893526,0.0,0.1646325959827103,0.5338481338481338,0.3625803262481464,0.9330127018922194,0.0,94.75961236408192,43.55464101534741,1
2018-01-11 00:00:00,0.1128389850309975,0.0025676100431958,0.21789528483803,0.0,0.0746232369372744,0.2804349672555069,55.93766163862741,0.0,0.1646325959827103,0.4743886743886744,0.3048690064260999,0.9330127018922194,1.0,98.21794275285616,37.61159988912253,1
2018-01-11 12:00:00,0.686084229626475,0.0061520343635133,0.200040149731124,1.0,0.1374323986120114,0.3297455206288093,58.16868053916074,0.0,0.1646325959827103,0.5155727155727156,0.0021008403361344,0.9330127018922194,0.0,98.73725759696116,36.952400153288025,1
2018-01-12 00:00:00,0.1581999576196158,0.0028401195446744,0.3037374473843001,0.0,0.176153953172052,0.4668015449031231,79.90561437014544,0.0,0.1646325959827103,0.3778635778635778,0.1173999011369253,0.9330127018922194,1.0,94.98481965613908,35.91965438856036,1
2018-01-12 12:00:00,0.6660787700541574,0.0066247642811414,0.1546981305389799,1.0,0.1667402490747169,0.2393172509059644,47.28381067087604,0.0,0.1646325959827103,0.4985842985842986,0.1154226396440929,0.9330127018922194,0.0,89.42733884202059,36.909071514963074,1
2018-01-13 00:00:00,0.3111953999756592,0.0028278360835609,0.1863714580436483,0.0,0.0862534052322681,0.2277320946145338,49.96274845447437,0.0,0.1646325959827103,0.4885456885456885,0.4881364310430054,0.9330127018922194,1.0,80.23360159859824,27.89897078390356,1
2018-01-13 12:00:00,0.4815741448379332,0.0047489881014944,0.4357305570058164,1.0,0.1014486318060658,0.2333464895360552,109.35966061023362,0.0,0.1646325959827103,0.4187902187902187,0.2029164607019278,0.9330127018922194,0.0,81.12606158483277,28.66135053587863,1
2018-01-14 00:00:00,0.3531755297165256,0.0032008499638813,0.780419001859101,0.0,0.0891565742137703,0.3501606794631991,188.7707905751988,0.0,0.1646325959827103,0.1253539253539253,0.2328225407810183,0.9330127018922194,1.0,85.93882933534829,39.53665233900645,1
2018-01-14 12:00:00,0.9468336639038176,0.0075742391581645,0.6369048843002981,1.0,0.118703725269593,0.4181226277248048,161.659782672543,0.0,0.1646325959827103,0.1835263835263835,0.0988630746416213,0.9330127018922194,0.0,91.69111452645676,44.348430812740766,1
2018-01-15 00:00:00,0.1131926051395785,0.0026509542435269,0.826620116030188,0.0,0.0752535264906929,0.251610724517983,196.3399978202421,0.0,0.1646325959827103,0.0893178893178893,0.4243697478991597,0.9330127018922194,1.0,96.43306784702276,51.69497891102708,1
2018-01-15 12:00:00,0.5880937739478118,0.0060703401803468,0.4012887717675887,1.0,0.1496970175859386,0.4210701300431949,104.99473018664612,0.0,0.1646325959827103,0.3171171171171171,0.111220958971824,0.9330127018922194,0.0,99.07294895659064,51.073240307534455,1
2018-01-16 00:00:00,0.2644898228189441,0.0032723690412001,0.3098475645780955,0.0,0.0839136598130652,0.2335134746928128,78.14452830804164,0.0,0.1646325959827103,0.392020592020592,0.1730103806228373,0.9330127018922194,1.0,97.09477416871388,51.32672238678408,1
2018-01-16 12:00:00,0.6267493946885694,0.0062852457492603,0.1928035941574783,1.0,0.0986405423140452,0.2783797037667978,54.778264623717405,0.0,0.1646325959827103,0.5171171171171172,0.1967375185368265,0.9330127018922194,0.0,93.89520604196846,52.54218052486991,1
2018-01-17 00:00:00,0.1064565570318677,0.0024773174372498,0.6621999597098956,0.0,0.0741320399307831,0.1807006081005289,157.60448707801348,0.0,0.1646325959827103,0.2025740025740026,0.1421156697973306,0.9330127018922194,1.0,98.99755399191824,55.138701210357766,1
2018-01-17 12:00:00,0.4138184345635169,0.004884252841935,0.4840947441594037,1.0,0.1416033378549827,0.485570603518917,123.1657620925207,0.0,0.1646325959827103,0.2622908622908623,0.0103806228373702,0.9330127018922194,0.0,104.71975140288863,53.001970914015374,1
2018-01-18 00:00:00,0.2942437407954116,0.0029994378686685,0.7628906161137237,0.0,0.0851530787961303,0.8250743554624571,188.61708911268207,0.0,0.1646325959827103,0.1184041184041184,0.6478002965892239,0.9330127018922194,1.0,114.19685336532112,55.41547305480776,1
2018-01-18 12:00:00,0.5962803624528443,0.0057561402451786,0.6415685067621772,1.0,0.0991246859459459,0.3242665382800695,158.65708159323535,0.0,0.1646325959827103,0.1673101673101673,0.749752842313396,0.9330127018922194,0.0,121.37459629775502,54.09226187651576,1
2018-01-19 00:00:00,0.1454452299059286,0.0027584070279837,0.6590704404728496,0.0,0.0762728801865304,0.3386415315221797,158.71743256036152,0.0,0.1646325959827103,0.2234234234234234,0.4325259515570934,0.9330127018922194,1.0,127.00401188277044,53.542788650651474,1
2018-01-19 12:00:00,0.5877736153698279,0.0060245797043181,0.4368476954703215,1.0,0.1638881465252508,0.591929355756732,115.08981955969296,0.0,0.1646325959827103,0.2857142857142857,0.3635689569945626,0.9330127018922194,0.0,131.84729823197162,48.61704860401706,1
2018-01-20 00:00:00,0.2565797804880003,0.0026497075638915,0.6092217269976027,0.0,0.0830562515978285,0.1875315305399012,146.79306462019386,0.0,0.1646325959827103,0.2231660231660232,0.796094908551656,0.9330127018922194,1.0,138.76374938666592,42.58529963330947,1
2018-01-20 12:00:00,0.6513402830419092,0.0058946133523279,0.8059585737789613,1.0,0.1072267562707077,0.5289943739234262,199.1576625020008,0.0,0.1646325959827103,0.1884169884169884,0.2729856648541769,0.9330127018922194,0.0,145.17789237893498,44.53386590624486,1
2018-01-21 00:00:00,0.3817086472674387,0.0032952309456904,0.974016343185244,0.0,0.0903449267647993,0.9064493160780764,238.96339141727003,0.0,0.1646325959827103,0.0432432432432432,0.2708848245180425,0.9330127018922194,1.0,148.76307815336864,49.998366912883405,1
2018-01-21 12:00:00,1.0,0.0077294874398195,0.9134649422630174,1.0,0.1892312035643586,0.4436029252439386,227.6302709088207,0.0,0.1646325959827103,0.0906048906048906,0.1195007414730598,0.9330127018922194,0.0,153.47525588453135,54.23646336716294,1
2018-01-22 00:00:00,0.1384684550097672,0.0032278369112828,0.956406253439108,0.0,0.0792852354066955,0.2838901879100051,226.92585293597105,0.0,0.1646325959827103,0.0314028314028314,0.2523479980227385,0.9330127018922194,1.0,155.6599598213691,56.657883238192085,1
2018-01-22 12:00:00,0.716809926752636,0.0067910493442745,0.7350739041460033,1.0,0.2687850152496595,0.3277023376692313,184.65340314505568,0.0,0.1646325959827103,0.123037323037323,0.6128274839347504,0.9330127018922194,0.0,161.3498650326841,55.158449030501785,1
2018-01-23 00:00:00,0.2402499679349493,0.003008439628977,0.7254176330781549,0.0,0.0819488717871,0.5386461131286612,176.78750886275958,0.0,0.1646325959827103,0.123037323037323,0.8362580326248146,0.9330127018922194,1.0,168.39579221516394,49.747106620437926,1
2018-01-23 12:00:00,0.2665518308805296,0.0043445505609525,0.6335318299322567,1.0,0.2487500457924742,0.1807078239394153,155.8012336420314,0.0,0.1646325959827103,0.1752895752895753,0.7549431537320811,0.9330127018922194,0.0,175.61171857361495,37.91972903087882,1
2018-01-24 00:00:00,0.2510797602483366,0.0032633856144157,0.7406673562853711,0.0,0.1148147648890047,0.2780606470273067,178.61855883271258,0.0,0.1646325959827103,0.1204633204633204,0.8362580326248146,0.9330127018922194,1.0,177.1127236989506,37.56636642190021,1
2018-01-24 12:00:00,0.3596396885650395,0.0048617942749738,0.3984306393526883,1.0,0.0880508878386609,1.0,106.69298725695724,0.0,0.1646325959827103,0.3158301158301158,0.4799802273850717,0.9330127018922194,0.0,175.93609692498174,39.58952544643328,1
2018-01-25 00:00:00,0.4012029837044693,0.0034357757410574,0.6037362954538885,0.0,0.0914153468926729,0.9420770098550318,153.91709087999575,0.0,0.1646325959827103,0.2087516087516087,0.3326742461690559,0.9330127018922194,1.0,173.45752562264698,39.82009491787673,1
2018-01-25 12:00:00,0.6721436145369882,0.0062059715912683,0.7611607641639427,1.0,0.1349975737033268,0.4979847739505292,189.2417442422368,0.0,0.1646325959827103,0.1634491634491634,0.1524962926347009,0.9330127018922194,0.0,175.64214438328997,39.78460473082673,1
2018-01-26 00:00:00,0.2651592005286734,0.0032764574170633,0.882610179729811,0.0,0.0832904236342374,0.3338019999316716,211.4214799976161,0.0,0.1646325959827103,0.0877734877734878,0.3347750865051904,0.9330127018922194,1.0,179.40671920023675,40.54617378668947,1
2018-01-26 12:00:00,0.678843626052417,0.0068053494930335,0.7673329278551629,1.0,0.2668484407220569,0.3382781824484925,191.8687580833944,0.0,0.1646325959827103,0.137966537966538,0.287320810677212,0.9330127018922194,0.0,184.89092909478688,36.129538025357,1
2018-01-27 00:00:00,0.1175845034779618,0.002690994660052,0.9827829836337366,0.0,0.075517604835366,0.2278190522461012,232.2418812060465,0.0,0.1646325959827103,0.0254826254826255,0.3048690064260999,0.9330127018922194,1.0,190.9944159937764,36.41491176890923,1
2018-01-27 12:00:00,0.9172376955494036,0.0073760904302326,0.882600480936532,1.0,0.1165628850138458,0.4511270189747632,218.45910224162265,0.0,0.1646325959827103,0.0777348777348777,0.129757785467128,0.9330127018922194,0.0,192.37309026089216,37.1065569445597,1
2018-01-28 00:00:00,0.1064565570318677,0.0024773174372498,0.960667054940154,0.0,0.0741320399307831,0.1807481917115541,226.57006735662608,0.0,0.1646325959827103,0.0097812097812098,0.2780523974295601,0.9330127018922194,1.0,191.48785282798903,36.04213499386266,1
2018-01-28 12:00:00,0.4302544904149821,0.0049553319146767,0.5700378408088812,1.0,0.0955156152354136,0.3325217004823262,140.80429755463638,0.0,0.1646325959827103,0.225997425997426,0.0,0.9330127018922194,0.0,185.28599758840443,36.80669640844463,1
2018-01-29 00:00:00,0.2037351807595639,0.0025774001450385,0.9173092017085736,0.0,0.0797270587910524,0.1847869548571396,217.47053895501185,0.0,0.1646325959827103,0.0391248391248391,0.319327731092437,0.9330127018922194,1.0,184.61061801833588,36.063095274666345,1
2018-01-29 12:00:00,0.7203535834803243,0.0070030948834363,0.5367342816602337,1.0,0.1033112869679587,0.3536839318810558,135.80327203014969,0.0,0.1646325959827103,0.2332046332046332,0.310059317844785,0.9330127018922194,0.0,181.12132293869976,38.349417406035336,1
2018-01-30 00:00:00,0.2957160902331889,0.0032731757162583,0.6597181266856625,0.0,0.0863185784134855,0.6202929390807222,162.90239288763289,0.0,0.1646325959827103,0.1526383526383526,0.8959466139396934,0.9330127018922194,1.0,180.12952894047643,38.6485027006643,1
2018-01-30 12:00:00,0.6296037313757192,0.0062680855707496,0.6224757080947547,1.0,0.0991686990033914,0.3326975668918436,154.60132590269853,0.0,0.1646325959827103,0.1804375804375804,0.8557834898665349,0.9330127018922194,0.0,180.04382124480983,38.707888532049736,1
2018-01-31 00:00:00,0.1389256475890964,0.0028188709903005,0.7311611153121842,0.0,0.0766390913952757,0.2319173943297288,174.33333563372034,0.0,0.1646325959827103,0.1835263835263835,0.4850469599604547,0.9330127018922194,1.0,179.7377338734532,38.73695797415724,1
2018-01-31 12:00:00,0.5245482034940145,0.0055906801906278,0.6446813827259188,1.0,0.2603520005891054,0.2324917799812076,161.16024050735743,0.0,0.1646325959827103,0.1938223938223938,0.3728373702422145,0.9330127018922194,0.0,183.6282519627675,33.17188022272943,1
2018-02-01 00:00:00,0.116451636900219,0.0026726542609306,0.4254252796624953,0.0,0.0755118813273905,0.2873384519710959,104.00403120632944,0.0,0.1646325959827103,0.2947232947232947,0.9269649036085024,0.75,1.0,180.0630334146485,38.81333014440949,1
2018-02-01 00:00:00,0.116451636900219,0.0026726542609306,0.4254252796624953,0.0,0.0755118813273905,0.2873384519710959,104.00403120632944,0.0,0.1646325959827103,0.2187902187902188,0.4562530894710825,0.75,1.0,173.9746253406551,43.64712596397657,1
2018-02-01 12:00:00,0.6462852658910436,0.0063201115286223,0.3119948981223774,1.0,0.8014696467631096,0.3256469075716432,96.9227925682796,0.0,0.1646325959827103,0.3464607464607465,0.9011369253583787,0.75,0.0,165.79614766713104,46.710420444225385,1
2018-02-02 00:00:00,0.125977752198887,0.0026196360010686,0.3983334714334051,0.0,0.3488437672570599,0.1816264470248289,102.27516125431109,0.0,0.1646325959827103,0.3096525096525097,0.9011369253583787,0.75,1.0,159.39660503648227,48.9473819317081,1
2018-02-02 12:00:00,0.7202404077356918,0.0066911683052504,0.4749999445143257,1.0,0.1073406164881635,0.3349778313285844,121.4347990334914,0.0,0.1646325959827103,0.2810810810810811,0.7920168067226891,0.75,0.0,151.48181345272835,45.06717214505777,1
2018-02-03 00:00:00,0.1066952017072216,0.0024773174372498,0.8278373799399619,0.0,0.0740764615752043,0.1807059306522742,195.87823013741524,0.0,0.1646325959827103,0.1057915057915058,0.5448591201186357,0.75,1.0,149.86889401671354,42.83448784872184,1
2018-02-03 12:00:00,0.8082478271663279,0.0074505657883045,0.5517162818229358,1.0,0.3106771305667532,0.6024557239336856,146.43124336562954,0.0,0.1646325959827103,0.2136422136422136,0.4346267918932279,0.75,0.0,144.14469230307094,36.71337022967026,1
2018-02-04 00:00:00,0.2291634254370578,0.0029501252723551,0.713126872068319,0.0,0.0830044115307827,0.4410625430788275,172.96606547476384,0.0,0.1646325959827103,0.1433719433719434,0.5406574394463668,0.75,1.0,146.4419614402229,37.486366008352704,1
2018-02-04 12:00:00,0.7393410125721118,0.0070417511188956,0.6181817273683914,1.0,0.1395462431946395,0.2796746175051854,154.80281912312074,0.0,0.1646325959827103,0.1835263835263835,0.4624320316361839,0.75,0.0,141.96569573794494,31.63771729968737,1
2018-02-05 00:00:00,0.1169620122072239,0.0027997124576683,0.7201266267991047,0.0,0.0764865644059487,0.7400603008038776,176.36421776316638,0.0,0.1646325959827103,0.1436293436293436,0.4459960454770144,0.75,1.0,144.86290614744615,32.86341932268546,1
2018-02-05 12:00:00,0.5891850543890123,0.0061486770369217,0.6468097256844322,1.0,0.0985169506759075,0.2786275884387159,159.38305335888987,0.0,0.1646325959827103,0.1647361647361647,0.745674740484429,0.75,0.0,144.6115247525359,32.727996931861604,1
2018-02-06 00:00:00,0.1484588866960499,0.0028129492620323,0.5054300142703299,0.0,0.0766339094011469,0.3900482282703267,123.73024546258708,0.0,0.1646325959827103,0.2514800514800515,0.7951062778052398,0.75,1.0,142.40644757824228,33.0416308083466,1
2018-02-06 12:00:00,0.5121635595666458,0.0056137323054301,0.4236735345005278,1.0,0.097837005365371,0.2335029817618535,106.76695507862644,0.0,0.1646325959827103,0.3433719433719434,0.4191794364804746,0.75,0.0,137.5802775385927,32.95393307608087,1
2018-02-07 00:00:00,0.2202275864871732,0.0029135338500419,0.6938787881618576,0.0,0.0815265179528086,0.3995229071003533,168.02875742716378,0.0,0.1646325959827103,0.1858429858429858,0.3872960949085516,0.75,1.0,138.07088589000745,33.38035775437444,1
2018-02-07 12:00:00,0.2749313738604949,0.0045149652503778,0.733158906608834,1.0,0.0830724232029214,0.1816327011540695,175.59901023107997,0.0,0.1646325959827103,0.2118404118404118,0.1751112209589718,0.75,0.0,143.18481296320388,33.243745179774216,1
2018-02-08 00:00:00,0.1705017484636769,0.0029273183684369,0.9879848742787868,0.0,0.0778014897640065,0.3411185727525938,234.97348729572897,0.0,0.1646325959827103,0.0314028314028314,0.3604794859120118,0.75,1.0,152.53977411244674,39.254317371272506,1
2018-02-08 12:00:00,0.6460120872180952,0.006449741002108,0.9247465109622456,1.0,0.1021383295251004,0.5231504002799353,226.42169129066625,0.0,0.1646325959827103,0.1047619047619047,0.1473059812160158,0.75,0.0,161.78969544976007,40.381977170985486,1
2018-02-09 00:00:00,0.1957431942368014,0.0030926821719865,0.9082181641076666,0.0,0.0793387022222878,0.3949512284822471,217.28019123085963,0.0,0.1646325959827103,0.0682110682110682,0.1277805239742956,0.75,1.0,170.00434044808495,39.01838116180809,1
2018-02-09 12:00:00,0.5818124135064968,0.0059576967168933,0.5757428529629859,1.0,0.1301906118707584,0.2345142927957181,143.1171214914558,0.0,0.1646325959827103,0.2406692406692406,0.0103806228373702,0.75,0.0,171.55307776651097,37.336293807256176,1
2018-02-10 00:00:00,0.1334251952128674,0.0025101711123473,0.6770573516368267,0.0,0.1080259646154671,0.1816309824134165,161.9351564976563,0.0,0.1646325959827103,0.1601029601029601,0.1843796342066238,0.75,1.0,169.1285725065282,36.73238046432751,1
2018-02-10 12:00:00,0.9311236614084868,0.0075753620865125,0.2390472391477724,1.0,0.2307388923992623,0.479581887018577,72.41324297809145,0.0,0.1646325959827103,0.4066924066924067,0.04634206623826,0.75,0.0,163.84157247884693,44.71089534662184,1
2018-02-11 00:00:00,0.1066952017072216,0.0024773174372498,0.5883881722454185,0.0,0.0740764615752043,0.1825703806944316,140.56748611707667,0.0,0.1646325959827103,0.1966537966537966,0.3780276816608997,0.75,1.0,161.52738823901214,45.03954207723852,1
2018-02-11 12:00:00,0.8792722139716515,0.007540484848698,0.3441751961205389,1.0,0.1173918163472993,0.2824336615117903,92.19030409148051,0.0,0.1646325959827103,0.3637065637065637,0.4058329214038557,0.75,0.0,157.05506573675208,48.71713693529824,1
2018-02-12 00:00:00,0.125732345564923,0.0034536921774352,0.4065698500812992,0.0,0.2440889336991853,0.2807558457130581,103.03859597331832,0.0,0.1646325959827103,0.3238095238095238,0.8248887790410282,0.75,1.0,151.81752132319153,50.39426253834878,1
2018-02-12 12:00:00,0.4768046856302817,0.0057084845411013,0.7356241866237987,1.0,0.1557897305337964,0.1807060261223415,179.23195108336895,0.0,0.1646325959827103,0.1824967824967825,0.6694265941670786,0.75,0.0,153.23529973208286,50.900154453181685,1
2018-02-13 00:00:00,0.1681478360771169,0.0031670314870806,0.7757634684946701,0.0,0.0794429863656102,0.7092457206894609,189.4035091897949,0.0,0.1646325959827103,0.1292149292149292,0.4521749876421157,0.75,1.0,157.92624714116914,50.99793036920859,1
2018-02-13 12:00:00,0.2936151313140613,0.0045149652503778,0.7055849039677321,1.0,0.0836930496331506,0.1807065626240425,169.37865087305434,0.0,0.1646325959827103,0.1855855855855856,0.4160899653979238,0.75,0.0,162.3985111264854,48.86726455015352,1
2018-02-14 00:00:00,0.125977752198887,0.0026196360010686,0.6904175446944724,0.0,0.0751703694404647,0.2280431532696747,164.7461162693645,0.0,0.1646325959827103,0.1706563706563706,0.3471329708353931,0.75,1.0,162.1640367580712,48.84604224679144,1
2018-02-14 12:00:00,0.5118975990621036,0.0057027232311686,0.5295378965334935,1.0,0.0939796206023758,0.2886661139092024,131.66824141380604,0.0,0.1646325959827103,0.2823680823680823,0.240978744438952,0.75,0.0,159.02612469969446,49.32530174069093,1
2018-02-15 00:00:00,0.1320964745039178,0.0025793068315397,0.7638286712880886,0.0,0.0757023349520899,0.2293516238011408,181.77886054336744,0.0,0.1646325959827103,0.1266409266409266,0.4274592189817103,0.75,1.0,155.22650850309722,44.87279116589208,1
2018-02-15 12:00:00,0.5723301240463956,0.0059490547519943,0.5852140463437456,1.0,0.1322741434579568,0.3965911824216498,146.7894857456044,0.0,0.1646325959827103,0.2144144144144144,0.2564260998517054,0.75,0.0,149.5384938213071,39.9286442176756,1
2018-02-16 00:00:00,0.2033374172238356,0.0034603105796172,0.8667367104452923,0.0,0.2460688159467744,0.3334891895849596,210.51200904933063,0.0,0.1646325959827103,0.07001287001287,0.5180425111220959,0.75,1.0,149.0550522369122,39.07725695870807,1
2018-02-16 12:00:00,0.4854625556854539,0.0053017644768151,0.5031033536976398,1.0,0.1607703652003489,0.2838353625122353,126.62706480266851,0.0,0.1646325959827103,0.2563706563706563,0.161764705882353,0.75,0.0,147.87719104485592,39.51606172899231,1
2018-02-17 00:00:00,0.3073977294167507,0.0028360655441688,0.4175131774424236,0.0,0.095853348000071,0.1835462578230349,103.11929275090156,0.0,0.1646325959827103,0.3068211068211068,0.3089471082550667,0.75,1.0,143.67605792008774,41.004970189342615,1
2018-02-17 12:00:00,0.9566690673168804,0.0077773173123753,0.3341327738387261,1.0,0.1358246751178242,0.3695337378057284,91.66905778009684,0.0,0.1646325959827103,0.3564993564993565,0.3027681660899654,0.75,0.0,145.05147326308813,38.68825410097265,1
2018-02-18 00:00:00,0.2048792664480447,0.002692271131664,0.5335752675424212,0.0,0.080402633245538,0.1807072348017017,128.79055563518048,0.0,0.1646325959827103,0.236036036036036,0.4016312407315867,0.75,1.0,144.21026394295268,38.92058730252053,1
2018-02-18 12:00:00,0.9566690673168804,0.0077773173123753,0.1731295217092445,1.0,0.1553910144087708,0.2789316312959062,54.00863017585235,0.0,0.1646325959827103,0.4589446589446589,0.0278052397429559,0.75,0.0,141.4830015204078,43.86928536043269,1
2018-02-19 00:00:00,0.1644370667116722,0.003057257220141,0.3327033975017104,0.0,0.0782454291607405,0.6793293603605074,86.6920108656165,0.0,0.1646325959827103,0.354954954954955,0.6097380128521998,0.75,1.0,140.31538829842913,45.169491426620745,1
2018-02-19 12:00:00,0.4721719484972684,0.0055085528779555,0.3038489429332736,1.0,0.090802181149917,0.3919950156572924,80.10531074011855,0.0,0.1646325959827103,0.4061776061776062,0.4058329214038557,0.75,0.0,133.23491398819695,46.35363181753935,1
2018-02-20 00:00:00,0.190190697844744,0.0032814005934852,0.5079586865963792,0.0,0.0806105667284697,0.4443917808813848,125.24381333973918,0.0,0.1646325959827103,0.2393822393822394,0.6333415719228868,0.75,1.0,128.65207857033582,43.4542045862431,1
2018-02-20 12:00:00,0.7458431095451916,0.007822502634225,0.2156921684840494,1.0,0.1077845558848976,0.2878785923792954,61.317280984299614,0.0,0.1646325959827103,0.4447876447876447,0.1977261492832427,0.75,0.0,120.93340929256762,45.22483486337155,1
2018-02-21 00:00:00,0.2116166591298599,0.0034340753067017,0.5554152860776362,0.0,0.1139981274150972,0.279483962046514,135.50374365353056,0.0,0.1646325959827103,0.219047619047619,0.5891003460207612,0.75,1.0,118.84466839143664,43.69507590676792,1
2018-02-21 12:00:00,0.6949500336870724,0.0066122241506913,0.1015296510224251,1.0,0.1054487603554654,0.3318232214437092,34.87039061161358,0.0,0.1646325959827103,0.5577863577863578,0.1463173504695996,0.75,0.0,111.93053619128,48.86271012267407,1
2018-02-22 00:00:00,0.1066952017072216,0.0024773174372498,0.1955968316331134,0.0,0.0740764615752043,0.1807059417449973,49.78991653803099,0.0,0.1646325959827103,0.4602316602316602,0.3224172021749877,0.75,1.0,102.50275447661316,47.04878235176257,1
2018-02-22 12:00:00,0.670330118056895,0.0754062033321025,0.0031578242628811,1.0,0.333068198131609,0.3331331769993594,18.28953049711851,0.0,0.1646325959827103,0.6903474903474903,0.2884330202669304,0.75,0.0,93.32418624457844,50.17488637038444,1
